一只蝙蝠让我们相聚在这里[滑稽],2020-03-24 23:39:46
说实话就这一顿价格还算合理，可乐2元，翅根158元，也不是很贵。,2020-03-24 23:01:27
肯德基6个翅还行，都能拿诺贝尔奖了[偷笑][偷笑][偷笑],2020-03-24 21:36:41
甩头好评,2020-03-24 17:35:45
又回来了,2020-03-24 15:22:38
半夜饿了来看吃播,2020-03-24 04:34:57
我的天好想现在点一大堆鸡腿吃[大哭],2020-03-24 03:02:10
那个，吃完的骨头好像还有味道啊，啜一啜,2020-03-24 00:55:08
手上的烧烤突然不香了,2020-03-24 00:23:05
这小哥吃到下吧脱臼了,2020-03-23 18:20:00
太灵动了嗷这个表情,2020-03-22 23:59:29
我怎么觉得这声音像在吃冰[疑惑][微笑],2020-03-22 23:10:15
他叫啥,2020-03-22 21:11:42
我又来了！！！♥～～～,2020-03-22 20:43:58
我的天哪，这鸡腿看着确实很美味,2020-03-22 20:22:57
噗。。。这是一个富有感情的故事,2020-03-22 17:38:18
气死我了气死我了气死我了,2020-03-22 17:35:54
我看饿了...[囧],2020-03-22 17:22:03
*&amp;&amp;/～~?#。&amp;～.!~/思密达![doge],2020-03-22 17:17:44
直接开2倍速看绞肉机狼吞虎咽,2020-03-22 14:45:12
好想吃炸鸡[鸡腿],2020-03-22 14:35:53
我给奶奶看了，看了之后说可惜了小伙子[笑哭][笑哭][笑哭][笑哭],2020-03-22 11:53:04
没想到我有一天也会羡慕他,2020-03-22 06:30:44
这啥鸡腿,2020-03-22 00:16:52
卷笔刀一样的嘴，削铅笔哈哈哈哈哈哈哈,2020-03-21 23:57:48
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2020-03-21 23:23:32
没人看见我,2020-03-21 19:07:29
20.3.21我又回来了[鸡腿],2020-03-21 18:27:37
饿了,2020-03-21 16:08:35
时隔一年我又来了,2020-03-21 02:06:48
这个红的是辣的还是甜的酱呀,2020-03-21 00:38:30
[鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿],2020-03-20 22:58:51
每次看他吃都好开心啊哈哈哈,2020-03-20 11:40:35
刚看完女版,2020-03-20 05:28:15
我馋了了了了，好想吃啊啊啊啊啊啊啊，上哪找诶诶诶。,2020-03-20 02:57:37
我的呢？,2020-03-20 02:34:53
我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了我馋了,2020-03-20 01:31:23
晃了一眼，怎么只剩骨头了??????,2020-03-19 23:23:35
他吃东西让我想到一句歌词：旋转跳跃我闭着眼～,2020-03-19 23:09:39
他的吃播为什么看了总想笑，哈哈哈,2020-03-19 20:13:51
手上的绿豆汤突然不香了,2020-03-19 20:08:14
哇真的好香啊,2020-03-18 01:13:15
所以，在哪里可以买到啊啊啊啊啊,2020-03-17 23:47:01
我的梦想,2020-03-17 22:43:49
看他吃播好想笑啊哈哈哈哈哈哈哈哈哈哈哈哈哈香啊,2020-03-17 22:24:28
这鸡腿叫啥呀！你们都知道吗？我看了无数遍也没看到有人问,2020-03-17 16:56:44
深渊巨口,2020-03-17 15:18:07
[热词系列_知识增加][热词系列_可以],2020-03-17 12:38:33
好想吃，这个鸡腿怎么做的，我也想做,2020-03-17 02:24:53
看吃播还是图听个声儿吧[喜极而泣]感觉看画面太容易饿,2020-03-16 20:49:09
啊啊啊啊啊[鸡腿][鸡腿][鸡腿],2020-03-16 13:48:12
md我饿了,2020-03-16 13:00:09
这是个as mr视频怎么弹幕评论搞的像某手吃播,2020-03-16 12:50:45
感觉很多韩国帅哥都长得像罗志祥,2020-03-16 09:28:41
摸着手机发出声音的地方，那振动都是有规律的,2020-03-16 08:48:07
半夜三点还有四十多个人和我一起看？？？？？,2020-03-16 02:42:51
半夜一点多看这个，我容易吗我……,2020-03-16 01:18:52
我是个狠人 我晚上来看这个👆🏻[笑][鸡腿][鸡腿][鸡腿],2020-03-16 00:31:29
下都齿,2020-03-15 23:55:49
好香。。。。[大哭],2020-03-15 22:06:33
我好饿啊！哼 哼，啊～啊啊，啊啊啊啊啊啊啊！,2020-03-15 21:31:45
好想吃，这个鸡腿怎么做的，我也想做,2020-03-17 02:24:53
看吃播还是图听个声儿吧[喜极而泣]感觉看画面太容易饿,2020-03-16 20:49:09
啊啊啊啊啊[鸡腿][鸡腿][鸡腿],2020-03-16 13:48:12
md我饿了,2020-03-16 13:00:09
这是个as mr视频怎么弹幕评论搞的像某手吃播,2020-03-16 12:50:45
感觉很多韩国帅哥都长得像罗志祥,2020-03-16 09:28:41
摸着手机发出声音的地方，那振动都是有规律的,2020-03-16 08:48:07
半夜三点还有四十多个人和我一起看？？？？？,2020-03-16 02:42:51
半夜一点多看这个，我容易吗我……,2020-03-16 01:18:52
我是个狠人 我晚上来看这个👆🏻[笑][鸡腿][鸡腿][鸡腿],2020-03-16 00:31:29
下都齿,2020-03-15 23:55:49
好香。。。。[大哭],2020-03-15 22:06:33
我好饿啊！哼 哼，啊～啊啊，啊啊啊啊啊啊啊！,2020-03-15 21:31:45
啊啊啊啊啊啊啊能不能给我吃一口！！！！就一口！！！！！,2020-03-15 20:26:30
吃半天不喝肥宅快乐水，我好着急[酸了],2020-03-15 18:41:24
这样对身体很不好的吧,2020-03-15 17:38:25
我好馋啊啊啊啊,2020-03-15 15:06:42
这十四个其实我也可以的😂！,2020-03-15 12:56:32
[鸡腿][微笑][鸡腿],2020-03-15 04:02:18
半夜思考人生,2020-03-15 02:22:18
1.5倍,2020-03-15 00:30:52
什么口味哒 感觉好好吃,2020-03-15 00:10:57
八只鸡在一个肚子里相遇,2020-03-14 23:45:29
我就想知道他这鸡腿咋做的，看起来太好吃了[大哭],2020-03-14 21:44:17
他吃的好享受啊爱了爱了,2020-03-14 20:32:14
某些人真就是想要把蛋黄派加进屏蔽词里面呗[微笑],2020-03-14 17:57:38
啊啊啊，我好饿啊,2020-03-14 17:49:04
我自己不想吃，想看别人吃[疑惑]我到底怎么了……,2020-03-14 15:06:30
我又来了,2020-03-13 23:27:51
你笑个屁，呜呜呜，馋死我了[热词系列_我哭了],2020-03-13 23:24:43
那个酱是什么酱啊,2020-03-13 19:06:20
啊啊啊！！我现在就要下楼买东西吃！！谁都不要拦我！！！,2020-03-13 15:20:50
爽的飞起,2020-03-13 14:05:06
吃的声音太响诱惑到我 你币没了,2020-03-13 13:05:38
6:29,2020-03-13 06:29:09
啊啊啊他一手一个，一口一个，我不行了，啊啊啊我是午夜恶(饿)鬼，凌晨四点，我不活了【到现场只发现一摊口水】,2020-03-13 03:56:14
👴要饿死了,2020-03-13 03:47:32
我这是大半夜给自己找折磨啊,2020-03-13 03:29:22
大半夜的，我好饿[tv_笑哭],2020-03-13 01:27:12
疯狂吞咽口水中[大哭],2020-03-12 23:02:45
巴西内,2020-03-12 22:55:30
为什么我觉得主播有点强颜欢笑,2020-03-12 22:50:24
有着一口好牙,2020-03-12 22:22:56
这播放量[囧],2020-03-12 11:24:29
好爽啊www,2020-03-12 05:09:19
大半夜给我看笑了  他长的好像谢天宇啊哈哈哈哈哈哈哈哈哈！！！！我要笑傻了  小表情太贱了,2020-03-12 03:57:03
三点钟打卡[鸡腿][鸡腿][鸡腿][鸡腿],2020-03-12 03:06:37
我承认我心动了🍖,2020-03-11 22:00:36
呜呜呜呜看了好几次了，睡前我为什么要来找虐,2020-03-11 21:51:29
饿死我了,2020-03-11 16:52:24
新闻上说韩国人吃不起肉的,2020-03-11 05:13:32
凌晨两点半，我快要饿,2020-03-11 02:55:31
想吃,2020-03-11 00:01:45
饿了,2020-03-10 17:56:51
天天看博主吃  看的我也想吃  然后就每天吃的好多  但没想到我不仅没胖 还瘦了 还好我有神奇,2020-03-10 16:15:08
我好喜欢鸡腿啊,2020-03-10 15:29:22
这人太能嚼了，吃一口嚼一分钟,2020-03-10 14:17:01
[鸡腿],2020-03-10 12:07:17
那个憨批吃的蝙蝠，我什么都吃不了了。快哭了[大哭][大哭]我已经哭了,2020-03-10 10:41:09
我仿佛闻到了一股炸鸡的香味。[热词系列_知识增加],2020-03-10 03:37:57
最后那一段我快笑死了,2020-03-09 00:21:35
把你杯子里的冰块换成腐乳  看你还馋不馋我,2020-03-08 23:34:02
0.5倍速的感觉在看放慢特效，哈哈,2020-03-08 22:14:21
淦,2020-03-08 21:30:59
这兄弟，壮啊,2020-03-08 21:29:45
这哥们怎么能吃那么多啊，我吃三个就饱了。,2020-03-08 20:44:29
只要吃过炸鸡的，看到这些炸鸡在桌上，还没有人、摄像头，也可以随便吃，这种时候都会漏出平常别人看不到的吃相,2020-03-08 17:56:02
等我出去了，我也要这么吃。,2020-03-08 15:42:17
疫情还没结束看这个是真的想给他寄刀片,2020-03-08 14:12:04
只有其它两大欲能对付食欲[doge],2020-03-08 13:33:13
还有人吗？我好饿,2020-03-08 03:05:25
不知道为啥看他吃特别欢乐,2020-03-08 01:11:09
他笑的时候好可爱,2020-03-08 01:09:14
我又来看了[委屈][委屈][委屈],2020-03-08 00:14:08
专门点了同款炸鸡和沙拉酱、真的绝了,2020-03-08 00:10:16
看到我胃疼，感觉小哥胃要炸了,2020-03-07 23:47:37
疫情在家不敢外卖，怕被妈妈diss，等开学了，立马也要掉只鸡看他视频吃，双倍的香味,2020-03-07 22:42:02
我好想吃啊[大哭][大哭][大哭],2020-03-07 21:47:20
我要是一个人吃这么多鸡腿估计笑的比他还欢[笑哭][笑哭][笑哭],2020-03-07 21:47:14
看到最后并重播的都是精英中的精英（暗示）,2020-03-07 20:46:14
啊！想吃啊[大哭][大哭],2020-03-07 17:59:32
韩道英小哥哥[偷笑],2020-03-07 12:49:44
这鸡腿哪里买,2020-03-06 23:19:11
炸鸡，我的最爱啊，好不容易瘦了十几斤，等我再瘦十几斤，我要吃炸鸡吃到吐,2020-03-06 21:19:39
我也想吃，我的未来男友几时才做给我吃啊😍,2020-03-06 18:58:55
笑个屁！！！！！！,2020-03-06 16:31:32
太香了淦！！！！！！,2020-03-06 14:13:55
我不明白我为什么要虐待自己[doge],2020-03-06 12:54:46
吃的真仔细啊,2020-03-06 12:54:29
服务宗旨：能一口吃完的绝不两口,2020-03-06 12:38:22
太想吃了啊 我最喜欢吃鸡腿鸡翅了,2020-03-06 06:19:47
考古,2020-03-06 01:44:19
妙啊~,2020-03-06 01:36:26
Emmmm....这个声儿……,2020-03-05 21:11:14
建议加上“自虐”标签,2020-03-05 19:02:33
？？？,2020-03-05 10:49:43
mad，看的我是真的难受眼泪不知不觉就从嘴里出来了[大哭][大哭][大哭],2020-03-05 10:26:13
好痛苦，为什么我要在没东西吃的时候点开这个，现在躺在床上饿的睡不着[笑哭],2020-03-05 08:23:57
凌晨两点四十留言，你们看到的时候我可能已经饿死了,2020-03-05 02:43:09
真香,2020-03-05 02:13:39
。。。,2020-03-04 23:51:12
图图,2020-03-04 23:50:45
👍🏻👍🏻👍🏻,2020-03-04 23:20:44
害，我真是没事找刺激，刚做完一小时的keep反手就上b战搜美食。,2020-03-04 23:16:07
看着就很幸福,2020-03-04 22:55:26
做笔记！这个是定期要复习的（吃播）！,2020-03-04 22:34:38
放毒,2020-03-04 22:16:17
我仿佛闻到香味了,2020-03-04 21:32:05
这可怕的播放量! !,2020-03-04 21:08:13
我实诚，我馋他吃的,2020-03-04 21:00:57
想吃,2020-03-04 14:41:01
喜欢他吃东西的方式[鸡腿][鸡腿][鸡腿]哈哈哈哈哈但他的表情好嚣张[妙啊]忍不住想抽他[笑哭][笑哭][笑哭],2020-03-04 12:18:59
我也想这么吃，啊啊啊啊啊啊啊啊啊啊,2020-03-04 06:45:01
我好想吃鸡腿啊！！！！！,2020-03-04 06:45:09
好饿( •̥́ ˍ •̀ू ),2020-03-03 21:33:57
所以这个鸡腿怎么做的，好想吃,2020-03-03 20:52:53
hh,2020-03-03 20:48:00
太过分了[大哭],2020-03-03 18:03:33
感觉韩国的炸鸡都是这种浇汁的，为啥我点外卖点的炸鸡都是脆皮的？,2020-03-03 17:28:09
哈哈哈哈哈哈 不知道为什么 看着噎得慌 这一口一个太牛了,2020-03-03 14:02:51
我仿佛闻到香味了,2020-03-04 21:32:05
这可怕的播放量! !,2020-03-04 21:08:13
我实诚，我馋他吃的,2020-03-04 21:00:57
想吃,2020-03-04 14:41:01
喜欢他吃东西的方式[鸡腿][鸡腿][鸡腿]哈哈哈哈哈但他的表情好嚣张[妙啊]忍不住想抽他[笑哭][笑哭][笑哭],2020-03-04 12:18:59
我也想这么吃，啊啊啊啊啊啊啊啊啊啊,2020-03-04 06:45:01
我好想吃鸡腿啊！！！！！,2020-03-04 06:45:09
好饿( •̥́ ˍ •̀ू ),2020-03-03 21:33:57
所以这个鸡腿怎么做的，好想吃,2020-03-03 20:52:53
hh,2020-03-03 20:48:00
太过分了[大哭],2020-03-03 18:03:33
感觉韩国的炸鸡都是这种浇汁的，为啥我点外卖点的炸鸡都是脆皮的？,2020-03-03 17:28:09
哈哈哈哈哈哈 不知道为什么 看着噎得慌 这一口一个太牛了,2020-03-03 14:02:51
好饿好饿好想吃好好吃啊[酸了][鸡腿][哦呼][干杯],2020-03-03 13:36:32
[鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][热词系列_你细品][热词系列_你细品],2020-03-03 11:50:59
emmmm,2020-03-03 09:50:24
[黑洞],2020-03-03 09:36:42
[2233娘_第一],2020-03-03 09:36:58
调味炸鸡我感觉我们家这边都没有买的，好惨[大哭][大哭][大哭],2020-03-03 03:52:49
原来猫和老鼠没有骗我,2020-03-03 00:26:34
哇！真的好想打他,2020-08-22 19:48:08
对身体伤害很大,2020-08-18 18:24:13
这哥没有出问题吧！！,2020-08-16 13:28:44
手里的女朋友突然不香了[tv_doge][tv_doge][tv_doge],2020-08-12 15:12:37
我还是喜欢女版的那个深渊巨口，姐姐也很好看,2020-08-06 12:37:48
思密达游戏我爱中国。,2020-08-03 22:20:17
左下角表示韩国小哥吃多少吨鸡[吃瓜],2020-08-01 18:28:28
2020年  7月23日  11：50  已去世,2020-07-23 23:50:35
弹幕有的人神经病吧一直刷什么他饱了他在强忍难受的表情看个吃播都要挑刺绝了,2020-07-22 13:36:10
"因内容引起极度不适     并！
ghs
举报不谢",2020-07-19 10:39:51
这应该是焖的鸡腿 不然不会软糯好剔骨,2020-07-10 21:26:40
吃就吃呗，还显摆[大哭],2020-07-09 17:41:47
小哥哥还挺帅,2020-07-02 23:11:20
巴西内[doge],2020-06-28 23:40:54
可乐杀精,2020-06-27 23:42:14
吃得太慢，一会儿就凉了 假装好吃也挺辛苦,2020-05-26 14:48:56
看得极其不爽，这估计就是up千万播放10万赞的原因吧[无语],2020-05-20 22:07:08
有一说一，他的手臂好像拔了毛的鸡腿~[笑],2020-05-13 19:16:25
好像削了他,2020-05-07 23:30:57
吧我家狗馋坏了[doge],2020-05-04 15:27:20
你看他这副嘴脸 简直让人嫉妒,2020-03-01 20:59:36
韩式炸鸡看着都好吃,2020-03-01 20:18:34
我刚试了试。。这么大的炸鸡腿我一个人最多八块r，就吃撑了。。,2020-03-01 19:46:57
嘴里的蛋黄派马上就不香了,2020-03-01 19:24:38
好饿，好想吃ˉ﹃ˉ,2020-03-01 17:23:09
看到弹幕，好多人都是蛋黄 派来的，惊了,2020-03-01 14:54:57
为什么看别人吃东西？觉得恶心自己吃就吃得香。（我对本视频的人没有意见，有人有相同的反应吗）,2020-03-01 10:50:43
求问这个鸡腿怎么做,2020-03-01 03:40:12
手里的新鲜空气突然就不香了,2020-03-01 02:30:50
我饿了,2020-03-01 02:13:20
已经十二点半了 疯狂咽口水,2020-03-01 00:34:29
不懂就问 这种鸡腿叫啥鸡腿啊,2020-03-01 00:13:23
Everyone that disliked is jealous they can’t deepthroat chicken（来自油管高赞评论）,2020-02-29 22:07:12
何必看这个虐待自己呢。。。,2020-02-29 21:47:18
太香了，我靠,2020-02-29 20:51:57
"你一直在笑我，从来没停过 ！
这位观众，我吃播的主播，无论你是否看着我流口水我都不会笑。 除非忍不住",2020-02-29 18:47:02
我决定了，回学校第一餐就吃炸鸡！！,2020-02-29 17:23:29
我想吃😭😭😭,2020-02-29 12:35:24
为什么我要在大半夜看这个😣,2020-02-29 01:48:10
感觉不好吃,2020-02-29 01:02:21
我几级了,2019-04-29 01:34:41
这跟快手吃播有什么区别,2019-04-22 01:31:44
好浮夸,2019-03-30 15:33:42
给我一个好吗？我也想要[画风突变],2019-03-28 21:19:21
这简直和我的吃法一模一样,2019-03-22 21:23:17
你他妈吃就吃你笑个屁啊，草（中日+植物）,2020-05-07 19:44:05
响应国家号召，抵制铺张浪费，严打低俗吃播，抑制不良风气,2020-08-14 09:59:50
吃相难看，还吧唧嘴，恶心,2020-06-19 16:31:52
我透了，这视频都能千万播放，谁能告诉我这视频的意义在哪？,2020-06-07 18:58:45
这个表情和这个声音，我觉得有点恶心,2019-02-09 23:15:33
👴记得现在国家提倡节约粮食[呲牙][呲牙],2020-08-14 19:40:34
好像没怎么看到吞咽的动作。。。。,2020-08-31 00:45:10
你上央视了,2020-08-30 22:16:04
这都什么年代了都能刷到。,2020-08-29 17:03:25
希望不会再催吐，[生气],2020-08-27 09:21:48
可能是个人饮食习惯的原因吧，听着那嚼东西的声音有点恶心,2020-08-07 00:09:55
"国内吃播，恶心，咋吧唧嘴，呕，这么丑没食欲
国外吃播，食欲大振，声音好下饭，不要对人外貌评价
我们霹雳霹雳真是太厉害了[点赞][点赞][点赞]",2020-08-04 17:37:49
这到最后都得去厕所吐吧[撇嘴],2020-06-28 01:07:11
巴西内～[doge]【妙啊～】,2020-06-27 12:27:20
有点变态啊,2020-06-06 12:46:54
这么能吃啊,2020-02-27 17:22:24
20年2月27，宅家饿,2020-02-27 16:07:01
吃的好享受,2020-02-27 15:38:54
这得多能锻炼才能吃这么多啊，我撑死也就4.5个,2020-02-27 14:46:27
云吃鸡,2020-02-27 14:25:59
他为什么不讲话[笑哭]我好饿,2020-02-03 02:08:44
表情简直太过分了吧！！！好想从屏幕里面抠几个鸡腿出来,2019-12-26 00:17:46
下巴脱臼可还行,2020-08-31 17:46:31
哇！真的好想打他,2020-08-22 19:48:08
对身体伤害很大,2020-08-18 18:24:13
